index,Test Batch Nº,Test Execution Site,Grease Mass (g)_OB,Parts Assembly Site_OB,Outer Race Track Case Depth (mm)_OB,Outer Race Track Surf. Hardness (HRC)_OB,Inner Race Track Case Depth (mm)_OB,Inner Race Track Surf. Hardness (HRC)_OB,Manufacturing Place - Outer Race_OB,Manufacturing Place - Inner Race_OB,Joint Endurance Torque Class_OB,Joint Endurance Torque Class_OB_2000,Joint Endurance Torque Class_OB_2300,Joint Endurance Torque Class_OB_2600,Joint Endurance Torque Class_OB_2900,Joint Endurance Torque Class_OB_3300,Joint Endurance Torque Class_OB_3700,Joint Endurance Torque Class_OB_4100,Joint Endurance Torque Class_OB_4600,Joint Endurance Torque Class_OB_5100,Joint Endurance Torque Class_OB_5600,Joint Endurance Torque Class_OB_6200,DamageGradingSum,Temp_RI_max,Temp_24hr_max,Temp_Stable_max,Life left after BI,MacDmg_Reported,Obsv_Pred_50,Obsv_Pred_10,copy_joint_Endurance,Grade_copy,Grade_1,Grade_2,Grade_3,Grade_4,Grade_5,Grade_6,Grade_7,Grade_8,Grade_9
937,150079ESL01,GKN LOH,68.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24,50.0,59.0,57.0,0.993359826,1.377019495,0.250563076,0.830280069,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
939,200934EMB14,GKN DLD,147.0,GKN MOS,,,,,,,3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25,46.0,54.0,50.0,0.996276618,0.427119714,0.306838875,0.835360285,3700,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
940,200934EMB14,GKN DLD,147.0,GKN MOS,,,,,,,3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25,46.0,56.0,50.0,0.996276618,0.427119714,0.306838875,0.835360285,3700,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
941,200934EMB14,GKN DLD,147.0,GKN MOS,,,,,,,3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25,46.0,56.0,51.0,0.996276618,0.427119714,0.306838875,0.835360285,3700,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
942,200934EMB14,GKN DLD,147.0,GKN MOS,,,,,,,3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25,47.0,56.0,51.0,0.996276618,0.427119714,0.306838875,0.835360285,3700,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
943,120157ESL02,GKN LOH,208.0,GKN LOH,,,,,GKN MOS,GKN MOS,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,51.0,58.0,57.0,0.993359826,1.386568867,0.252300684,0.836037906,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
944,110209ESL12,GKN ZUM,127.0,GKN VIG,,,,,GKN VIG,GKN VIG,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,31.0,50.0,62.0,0.992872606,1.390589291,0.253032242,0.838462038,2900,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
946,242232ESL01,GKN ZUM,,GKN VIG,,,,,,,5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,63.0,91.0,86.0,0.980978182,0.428827393,0.308065656,0.838700162,5100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
947,210315ESL02,GKN DLD,208.0,GKN LOH,,,,,GKN LOH,GKN LOH,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,55.0,74.0,68.0,0.993359826,1.396118239,0.254038292,0.841795743,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
948,150079ESL01,GKN LOH,68.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20,52.0,59.0,57.0,0.993359826,1.398028114,0.254385813,0.84294731,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
949,242231ESL01,GKN ZUM,,GKN VIG,,,,,,,5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,63.0,86.0,91.0,0.980978182,1.852169377,0.241784943,0.845855312,5100,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,170530ESL06,GKN ZUM,,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,68.0,81.0,82.0,0.993359826,1.405667612,0.2557759,0.84755358,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
951,220199ESS11,GKN ZUM,62.0,GKN VIG,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44.0,81.0,81.0,1.0,1.406159135,0.255865337,0.847849946,2900,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
952,220199ESS11,GKN ZUM,62.0,GKN VIG,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,49.0,72.0,72.0,1.0,1.406159135,0.255865337,0.847849946,2900,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
953,231170EMB07,GKN OLE,156.5,GKN OLE,,,,,GKN ZRE,GKN ZRE,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,49.6,54.5,55.7,0.996219708,0.433672761,0.311546523,0.848176727,4600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
954,231170EMB07,GKN OLE,156.5,GKN OLE,,,,,GKN ZRE,GKN ZRE,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,51.6,63.8,64.8,0.996219708,0.433672761,0.311546523,0.848176727,4600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
955,182196EHS82,GKN POA,,GKN VLG,,,,,GKN VIG,GKN VIG,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,34.0,51.0,23.0,0.998012223,0.433853292,0.311676216,0.84852981,2300,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1512,231793EMB43,GKN CEL,,GKN VLG,,,,,,,3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25,46.44,59.34,76.62,0.994398531,0.643774006,0.462481326,1.259092521,3700,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
956,190143EHS16,GKN RAY,79.0,GKN RAY,1.08,60.0,1.13,59.0,GKN VIG,GKN VIG,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,35.0,51.0,48.0,0.997879452,0.434584112,0.31220123,0.849959147,2900,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
957,190143EHS16,GKN RAY,79.0,GKN RAY,1.08,60.0,1.13,59.0,GKN VIG,GKN VIG,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,35.0,51.0,59.0,0.997879452,0.434584112,0.31220123,0.849959147,2900,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
958,190143EHS16,GKN RAY,79.0,GKN RAY,1.08,60.0,1.13,59.0,GKN VIG,GKN VIG,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,38.0,56.0,51.0,0.997879452,0.434584112,0.31220123,0.849959147,2900,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
959,190143EHS16,GKN RAY,79.0,GKN RAY,1.08,60.0,1.13,59.0,GKN VIG,GKN VIG,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,38.0,56.0,52.0,0.997879452,0.434584112,0.31220123,0.849959147,2900,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
960,221140EMB03,GKN DLD,,GKN OFO,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,100.0,100.0,100.0,0.998405284,1.022248515,0.274105356,0.850668649,5600,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
961,221140EMB03,GKN DLD,,GKN OFO,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,100.0,100.0,100.0,0.998405284,1.022248515,0.274105356,0.850668649,5600,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
962,100274EHT01,GKN ZUM,,GKN ZMI,,,,,GKN VIG,GKN VIG,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,27.0,32.0,32.0,0.999966603,0.236568383,0.288181731,0.851884708,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
963,100274EHT01,GKN ZUM,,GKN ZMI,,,,,GKN VIG,GKN VIG,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,29.0,45.0,45.0,0.999966603,0.236568383,0.288181731,0.851884708,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
964,221402EMB10,GKN OLE,68.0,GKN ZRE,,,,,GKN VIG,GKN VIG,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,45.4,53.3,58.5,0.996144736,1.422292895,0.258801043,0.857577868,4600,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
965,221402EMB10,GKN OLE,68.0,GKN ZRE,,,,,GKN VIG,GKN VIG,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,46.6,55.6,60.5,0.996144736,1.422292895,0.258801043,0.857577868,4600,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
966,221402EMB10,GKN OLE,68.0,GKN ZRE,,,,,GKN VIG,GKN VIG,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,50.5,53.6,57.3,0.996144736,1.422292895,0.258801043,0.857577868,4600,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
967,221544EHT16,GKN ZUM,,GKN VIG,,,0.99,61.0,,,6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17,29.0,58.0,50.0,0.999988407,2.399350244,0.234689709,0.858351606,6200,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,171491ESL17,GKN LOH,208.0,GKN LOH,,,,,GKN LOH,GKN LOH,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,66.0,77.0,72.0,0.993359826,1.428586105,0.259946159,0.861372388,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
969,240767EMB12,GKN ZUM,211.0,GKN VLG,1.0,47.9,,,GKN CEL,GKN CEL,6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26,56.0,76.0,78.0,0.993827371,0.709323464,0.300369877,0.865767685,6200,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
970,240767EMB12,GKN ZUM,258.0,GKN VLG,1.0,48.7,,,GKN CEL,GKN CEL,6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26,59.0,76.0,79.0,0.993827371,0.709323464,0.300369877,0.865767685,6200,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
971,240767EMB12,GKN ZUM,211.0,GKN VLG,1.0,47.9,,,GKN CEL,GKN CEL,6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,59.0,77.0,78.0,0.993827371,0.709323464,0.300369877,0.865767685,6200,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
972,240767EMB12,GKN ZUM,211.0,GKN VLG,1.0,47.9,,,GKN CEL,GKN CEL,6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26,60.0,80.0,75.0,0.993827371,0.709323464,0.300369877,0.865767685,6200,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
973,240767EMB12,GKN ZUM,258.0,GKN VLG,1.0,48.7,,,GKN CEL,GKN CEL,6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26,65.0,82.0,80.0,0.993827371,0.709323464,0.300369877,0.865767685,6200,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
974,171491ESL22,GKN LOH,208.0,GKN LOH,,,,,GKN LOH,GKN LOH,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,51.0,64.0,64.0,0.993359826,1.896505351,0.247572627,0.866102823,4100,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,161966ESL01,GKN ZUM,,GKN SDS,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,59.0,74.0,84.0,0.993359826,1.044701336,0.280125848,0.869352864,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
976,120157ESL03,GKN LOH,208.0,GKN LOH,,,,,GKN MOS,GKN MOS,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,48.0,51.0,49.0,0.993359826,1.05043096,0.281662187,0.874120795,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
977,230210EHT34,GKN ARN,120.0,GKN ARN,,,,,,,3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21,43.75,45.11,53.85,0.997883415,1.46031855,0.265720209,0.880505608,3700,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
978,190143EHS17,GKN RAY,79.0,GKN RAY,1.08,60.0,1.13,59.0,GKN VIG,GKN VIG,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,37.0,47.0,45.0,0.997894034,0.45089585,0.323919432,0.881861626,2900,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
979,190143EHS17,GKN RAY,79.0,GKN RAY,1.08,60.0,1.13,59.0,GKN VIG,GKN VIG,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,38.0,49.0,47.0,0.997894034,0.45089585,0.323919432,0.881861626,2900,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
980,190143EHS17,GKN RAY,79.0,GKN RAY,1.08,60.0,1.13,59.0,GKN VIG,GKN VIG,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,38.0,49.0,47.0,0.997894034,0.45089585,0.323919432,0.881861626,2900,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
981,190143EHS17,GKN RAY,79.0,GKN RAY,1.08,60.0,1.13,59.0,GKN VIG,GKN VIG,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,39.0,47.0,45.0,0.997894034,0.45089585,0.323919432,0.881861626,2900,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
982,120157ESL02,GKN LOH,208.0,GKN LOH,,,,,GKN MOS,GKN MOS,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,43.0,48.0,43.0,0.993359826,1.061890207,0.284734865,0.883656659,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
983,182774ESL01,GKN LOH,208.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,51.0,61.0,62.0,0.993359826,1.93852259,0.25305762,0.885291405,4100,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,190496ESL01,GKN ZUM,,GKN ZUM,1.26,60.0,1.02,58.0,GKN VIG,GKN VIG,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,48.0,68.0,76.0,0.993359826,1.468693469,0.267244113,0.885555303,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
985,220199ESS12,GKN ZUM,62.0,GKN VIG,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,42.0,73.0,74.0,1.0,1.470298614,0.267536185,0.886523132,2900,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
986,200436EMB01,GKN DLD,174.0,GKN MOS,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,39.0,68.0,51.0,0.998019648,0.453549984,0.325826138,0.887052579,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
987,200436EMB01,GKN DLD,174.0,GKN MOS,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,41.0,72.0,56.0,0.998019648,0.453549984,0.325826138,0.887052579,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
988,200436EMB01,GKN DLD,174.0,GKN MOS,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,41.0,73.0,56.0,0.998019648,0.453549984,0.325826138,0.887052579,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
989,200436EMB01,GKN DLD,174.0,GKN MOS,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,42.0,75.0,57.0,0.998019648,0.453549984,0.325826138,0.887052579,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
990,232531EMB03,GKN DLD,79.0,GKN MOS,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,47.0,66.0,59.0,0.998019648,0.453549984,0.325826138,0.887052579,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
991,182679EMB01,GKN DLD,257.0,GKN MOS,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,49.0,64.0,69.0,0.998019648,0.453549984,0.325826138,0.887052579,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
992,182679EMB01,GKN DLD,257.0,GKN MOS,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,51.0,66.0,67.0,0.998019648,0.453549984,0.325826138,0.887052579,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
993,232531EMB03,GKN DLD,79.0,GKN MOS,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,51.0,70.0,54.0,0.998019648,0.453549984,0.325826138,0.887052579,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
994,232531EMB03,GKN DLD,79.0,GKN MOS,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,51.0,72.0,57.0,0.998019648,0.453549984,0.325826138,0.887052579,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
995,232531EMB03,GKN DLD,79.0,GKN MOS,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,52.0,69.0,58.0,0.998019648,0.453549984,0.325826138,0.887052579,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
996,182679EMB01,GKN DLD,257.0,GKN MOS,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,52.0,72.0,74.0,0.998019648,0.453549984,0.325826138,0.887052579,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
997,182679EMB01,GKN DLD,257.0,GKN MOS,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,54.0,73.0,70.0,0.998019648,0.453549984,0.325826138,0.887052579,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
998,150485ESL02,GKN LOH,208.0,GKN LOH,,,,,GKN VIG,GKN VIG,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,57.0,66.0,64.0,0.993359826,1.472513218,0.267939156,0.887858437,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
999,120432ESL01,GKN LOH,200.0,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,45.0,58.0,56.0,0.993359826,1.944252213,0.253805573,0.88790803,4100,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,180121ESL08,GKN ZUM,,GKN ZUM,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20,40.0,77.0,81.0,1.0,1.074118686,0.288013806,0.893832642,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1001,180121ESL08,GKN ZUM,,GKN ZUM,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24,40.0,79.0,77.0,1.0,1.074118686,0.288013806,0.893832642,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1002,151943ESL01,GKN LOH,76.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,83.0,112.0,105.0,0.993359826,0.248283681,0.302453017,0.894071593,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1003,161729ESL01,GKN LOH,,GKN VLG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,62.0,74.0,73.0,0.993864522,1.959011052,0.255732214,0.894648149,4100,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,120416EHT07,GKN ZUM,,GKN VIG,,,,,,,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,55.0,60.0,77.0,0.985256611,1.076150731,0.288558677,0.895523617,2300,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1005,230921EMB60,GKN CEL,147.0,GKN CEL,,,,,,,3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23,42.7,63.1,79.45,0.998000983,1.0800161,0.289595136,0.898740202,3700,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1006,230921EMB60,GKN CEL,147.0,GKN CEL,,,,,,,3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23,43.6,65.01,77.31,0.998000983,1.0800161,0.289595136,0.898740202,3700,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1007,120157ESL01,GKN LOH,208.0,GKN LOH,,,,,GKN MOS,GKN MOS,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,39.0,53.0,55.0,0.993359826,1.493521837,0.271761893,0.900525678,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,110009ESL18,GKN ZUM,135.0,GKN VIG,,,,,GKN VIG,GKN VIG,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,57.0,72.0,68.0,0.993359826,1.495431712,0.272109415,0.901677246,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,241824ESS10,GKN POA,111.0,GKN POA,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,46.5,62.0,58.0,1.0,1.084028603,0.290671047,0.902079223,2900,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1010,110009ESL18,GKN ZUM,135.0,GKN VIG,,,,,GKN VIG,GKN VIG,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,62.0,75.0,76.0,0.993359826,1.0848087,0.290880222,0.902728385,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1011,171491ESL20,GKN LOH,208.0,GKN LOH,,,,,GKN LOH,GKN LOH,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,59.0,61.0,56.0,0.993359826,1.976720079,0.258043977,0.902735571,4100,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,241069ESL01,GKN ZUM,,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15,54.0,72.0,76.0,0.993359826,1.978629953,0.258293295,0.903607779,4100,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,130293ESL30,GKN ZUM,,GKN VIG,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26,47.0,61.0,62.0,0.993305011,0.743448784,0.314820574,0.907419485,5600,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1014,130293ESL30,GKN ZUM,,GKN VIG,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26,52.0,71.0,71.0,0.993305011,0.743448784,0.314820574,0.907419485,5600,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1015,130293ESL30,GKN ZUM,,GKN VIG,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,53.0,71.0,71.0,0.993305011,0.743448784,0.314820574,0.907419485,5600,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1016,130293ESL30,GKN ZUM,,GKN VIG,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26,54.0,71.0,71.0,0.993305011,0.743448784,0.314820574,0.907419485,5600,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1017,110209ESL12,GKN ZUM,127.0,GKN VIG,,,,,GKN VIG,GKN VIG,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,33.0,50.0,65.0,0.992872606,1.99153717,0.259978222,0.909502293,2900,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,161643EMB02,GKN DLD,200.0,GKN KAI,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24,46.0,62.0,52.0,0.995206616,0.46513351,0.334147636,0.909707627,4100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
